just_date,Subject,Unique Recipients,Total Recipients
2021-06-05,Welcome to SKIDOS!,1,1
2021-06-05,Welcome to Skidos NL!,29,29
2021-06-05,Welcome to Skidos!,1063,1063
2021-06-05,Willkommen bei Skidos!,30,30
2021-06-05,[Skidos] New password,77,89
2021-06-05,[Skidos] Nouveau mot de passe,1,1
2021-06-05,[Skidos] Nova senha,2,2
2021-06-05,[Skidos] Please reset your password,66,132
2021-06-05,[Skidos] Redefina sua senha,2,4
2021-06-05,¡Bienvenido/a a SKIDOS!,56,56
2021-06-06,Bem-vindo ao Skidos!,81,81
2021-06-06,Benvenuto a skidos,32,32
2021-06-06,Bienvenue à skidos,43,43
2021-06-06,Forgotten your password?,9,18
2021-06-06,Glemt passord?,3,9
2021-06-06,Glömt lösenord?,2,2
2021-06-06,Hai dimenticato la password?,1,2
2021-06-06,Har du glemt din adgangskode?,2,5
2021-06-06,Mot de passe oublié?,2,3
2021-06-06,Restablecer contraseña,3,6
2021-06-06,Velkommen til Skidos!,33,33
2021-06-06,Välkommen till Skidos!,13,13
2021-06-06,Welcome to Skidos NL!,43,43
2021-06-06,Welcome to Skidos!,1155,1155
2021-06-06,Willkommen bei Skidos!,32,32
2021-06-06,[Skidos] New password,62,75
2021-06-06,[Skidos] Nouveau mot de passe,2,3
2021-06-06,[Skidos] Nova senha,2,2
2021-06-06,[Skidos] Nuova password,1,1
2021-06-06,[Skidos] Please reset your password,60,117
2021-06-06,[Skidos] Redefina sua senha,4,7
2021-06-06,¡Bienvenido/a a SKIDOS!,59,59
2021-06-07,Bem-vindo ao Skidos!,67,67
2021-06-07,Benvenuto a skidos,14,14
2021-06-07,Bienvenue à skidos,28,28
2021-06-07,Forgotten your password?,13,31
2021-06-07,Glemt passord?,2,5
2021-06-07,Glömt lösenord?,1,1
2021-06-07,Har du glemt din adgangskode?,2,5
2021-06-07,Restablecer contraseña,2,5
2021-06-07,Velkommen til Skidos!,23,23
2021-06-07,Välkommen till Skidos!,11,11
2021-06-07,Welcome to SKIDOS!,1,1
2021-06-07,Welcome to Skidos NL!,13,13
2021-06-07,Welcome to Skidos!,987,987
2021-06-07,Willkommen bei Skidos!,19,19
2021-06-07,[Skidos] Bitte setzen Sie ihr Passwort zurück,3,14
2021-06-07,[Skidos] Neues Passwort,3,5
2021-06-07,[Skidos] New password,56,67
2021-06-07,[Skidos] Please reset your password,57,100
2021-06-07,[Skidos] Redefina sua senha,1,2
2021-06-07,¡Bienvenido/a a SKIDOS!,30,30
2021-06-08,Bem-vindo ao Skidos!,46,46
2021-06-08,Benvenuto a skidos,25,25
2021-06-08,Bienvenue à skidos,32,32
2021-06-08,Forgotten your password?,13,31
2021-06-08,Glemt passord?,1,1
2021-06-08,Glömt lösenord?,1,2
2021-06-08,Har du glemt din adgangskode?,1,4
2021-06-08,Restablecer contraseña,2,7
2021-06-08,Velkommen til Skidos!,25,25
2021-06-08,Välkommen till Skidos!,13,13
2021-06-08,Welcome to Skidos NL!,13,13
2021-06-08,Welcome to Skidos!,946,946
2021-06-08,Willkommen bei Skidos!,10,10
2021-06-08,[Skidos] New password,48,61
2021-06-08,[Skidos] Nova senha,2,2
2021-06-08,[Skidos] Please reset your password,48,101
2021-06-08,[Skidos] Redefina sua senha,4,23
2021-06-08,¡Bienvenido/a a SKIDOS!,47,47
2021-06-09,Bem-vindo ao Skidos!,54,54
2021-06-09,Benvenuto a skidos,17,17
2021-06-09,Bienvenue à skidos,31,31
2021-06-09,Forgotten your password?,18,40
2021-06-09,Glömt lösenord?,2,2
2021-06-09,Har du glemt din adgangskode?,1,2
2021-06-09,Mot de passe oublié?,2,4
2021-06-09,Restablecer contraseña,1,2
2021-06-09,Velkommen til Skidos!,19,19
2021-06-09,Välkommen till Skidos!,21,21
2021-06-09,Welcome to Skidos NL!,12,12
2021-06-09,Welcome to Skidos!,988,988
2021-06-09,Willkommen bei Skidos!,11,11
2021-06-09,[Skidos] Bitte setzen Sie ihr Passwort zurück,1,4
2021-06-09,[Skidos] Neues Passwort,1,2
2021-06-09,[Skidos] New password,69,84
2021-06-09,[Skidos] Nouveau mot de passe,2,2
2021-06-09,[Skidos] Nova senha,1,1
2021-06-09,[Skidos] Please reset your password,58,108
2021-06-09,[Skidos] Redefina sua senha,1,2
2021-06-09,¡Bienvenido/a a SKIDOS!,54,54
2021-06-10,Bem-vindo ao Skidos!,47,47
2021-06-10,Benvenuto a skidos,26,26
2021-06-10,Bienvenue à skidos,26,26
2021-06-10,Forgotten your password?,20,42
2021-06-10,Glemt passord?,2,3
2021-06-10,Glömt lösenord?,1,2
2021-06-10,Hai dimenticato la password?,1,2
2021-06-10,Restablecer contraseña,3,9
2021-06-10,Velkommen til Skidos!,19,19
2021-06-10,Välkommen till Skidos!,24,24
2021-06-10,Welcome to Skidos NL!,14,14
2021-06-10,Welcome to Skidos!,1027,1027
2021-06-10,Willkommen bei Skidos!,12,12
2021-06-10,[Skidos] Bitte setzen Sie ihr Passwort zurück,1,1
2021-06-10,[Skidos] New password,48,60
2021-06-10,[Skidos] Nova senha,1,1
2021-06-10,[Skidos] Nuova password,1,1
2021-06-10,[Skidos] Please reset your password,49,107
2021-06-10,[Skidos] Redefina sua senha,1,1
2021-06-10,¡Bienvenido/a a SKIDOS!,61,61
2021-06-11,Bem-vindo ao Skidos!,66,66
2021-06-11,Benvenuto a skidos,23,23
2021-06-11,Bienvenue à skidos,38,38
2021-06-11,Forgotten your password?,20,44
2021-06-11,Glemt passord?,3,5
2021-06-11,Glömt lösenord?,5,5
2021-06-11,Hai dimenticato la password?,1,1
2021-06-11,Har du glemt din adgangskode?,3,8
2021-06-11,Mot de passe oublié?,1,1
2021-06-11,Velkommen til Skidos!,44,44
2021-06-11,Välkommen till Skidos!,27,27
2021-06-11,Welcome to SKIDOS!,2,2
2021-06-11,Welcome to Skidos NL!,23,23
2021-06-11,Welcome to Skidos!,1062,1062
2021-06-11,Willkommen bei Skidos!,16,16
2021-06-11,[Skidos] Bitte setzen Sie ihr Passwort zurück,2,4
2021-06-11,[Skidos] Neues Passwort,2,2
2021-06-11,[Skidos] New password,95,112
2021-06-11,[Skidos] Nouveau mot de passe,1,1
2021-06-11,[Skidos] Nuova password,1,1
2021-06-11,[Skidos] Please reset your password,89,200
2021-06-11,[Skidos] Redefina sua senha,2,7
2021-06-11,¡Bienvenido/a a SKIDOS!,41,41
2021-06-12,Bem-vindo ao Skidos!,65,65
2021-06-12,Benvenuto a skidos,27,27
2021-06-12,Bienvenue à skidos,63,63
2021-06-12,Forgotten your password?,15,34
2021-06-12,Glemt passord?,2,2
2021-06-12,Glömt lösenord?,2,2
2021-06-12,Har du glemt din adgangskode?,4,11
2021-06-12,Mot de passe oublié?,2,3
2021-06-12,Restablecer contraseña,2,5
2021-06-12,Velkommen til Skidos!,59,59
2021-06-12,Välkommen till Skidos!,45,45
2021-06-12,Welcome to Skidos NL!,28,28
2021-06-12,Welcome to Skidos!,1080,1080
2021-06-12,Willkommen bei Skidos!,25,25
2021-06-12,[Skidos] Bitte setzen Sie ihr Passwort zurück,2,10
2021-06-12,[Skidos] Neues Passwort,1,1
2021-06-12,[Skidos] New password,126,153
2021-06-12,[Skidos] Nouveau mot de passe,2,2
2021-06-12,[Skidos] Nova senha,1,1
2021-06-12,[Skidos] Please reset your password,114,233
2021-06-12,[Skidos] Redefina sua senha,1,3
2021-06-12,¡Bienvenido/a a SKIDOS!,56,56
2021-06-13,Bem-vindo ao Skidos!,86,86
2021-06-13,Benvenuto a skidos,25,25
2021-06-13,Bienvenue à skidos,44,44
2021-06-13,Forgotten your password?,16,37
2021-06-13,Glemt passord?,1,3
2021-06-13,Glömt lösenord?,3,6
2021-06-13,Har du glemt din adgangskode?,1,2
2021-06-13,Restablecer contraseña,3,8
2021-06-13,Velkommen til Skidos!,60,60
2021-06-13,Välkommen till Skidos!,33,33
2021-06-13,Welcome to Skidos NL!,27,27
2021-06-13,Welcome to Skidos!,1117,1117
2021-06-13,Willkommen bei Skidos!,46,46
2021-06-13,[Skidos] Bitte setzen Sie ihr Passwort zurück,3,4
2021-06-13,[Skidos] Neues Passwort,3,3
2021-06-13,[Skidos] New password,148,194
2021-06-13,[Skidos] Nova senha,2,2
2021-06-13,[Skidos] Please reset your password,142,307
2021-06-13,[Skidos] Redefina sua senha,8,18
2021-06-13,¡Bienvenido/a a SKIDOS!,41,41
2021-06-14,Bem-vindo ao Skidos!,53,53
2021-06-14,Benvenuto a skidos,16,16
2021-06-14,Bienvenue à skidos,36,36
2021-06-14,Forgotten your password?,11,27
2021-06-14,Glemt passord?,1,4
2021-06-14,Glömt lösenord?,2,4
2021-06-14,Hai dimenticato la password?,1,3
2021-06-14,Restablecer contraseña,5,12
2021-06-14,Velkommen til Skidos!,31,31
2021-06-14,Välkommen till Skidos!,23,23
2021-06-14,Welcome to Skidos NL!,19,19
2021-06-14,Welcome to Skidos!,1115,1115
2021-06-14,Willkommen bei Skidos!,19,19
2021-06-14,[Skidos] Bitte setzen Sie ihr Passwort zurück,3,4
2021-06-14,[Skidos] Neues Passwort,3,3
2021-06-14,[Skidos] New password,122,164
2021-06-14,[Skidos] Nova senha,4,5
2021-06-14,[Skidos] Nuova password,1,2
2021-06-14,[Skidos] Please reset your password,121,259
2021-06-14,[Skidos] Redefina sua senha,6,21
2021-06-14,¡Bienvenido/a a SKIDOS!,47,47
2021-06-15,Bem-vindo ao Skidos!,49,49
2021-06-15,Benvenuto a skidos,20,20
2021-06-15,Bienvenue à skidos,30,30
2021-06-15,Forgotten your password?,27,47
2021-06-15,Glemt passord?,2,4
2021-06-15,Glömt lösenord?,1,3
2021-06-15,Hai dimenticato la password?,3,6
2021-06-15,Har du glemt din adgangskode?,1,4
2021-06-15,Restablecer contraseña,3,5
2021-06-15,Velkommen til Skidos!,32,32
2021-06-15,Välkommen till Skidos!,25,25
2021-06-15,Welcome to Skidos NL!,17,17
2021-06-15,Welcome to Skidos!,1022,1022
2021-06-15,Willkommen bei Skidos!,20,20
2021-06-15,[Skidos] Bitte setzen Sie ihr Passwort zurück,3,4
2021-06-15,[Skidos] Neues Passwort,2,2
2021-06-15,[Skidos] New password,118,138
2021-06-15,[Skidos] Nova senha,4,5
2021-06-15,[Skidos] Nuova password,2,3
2021-06-15,[Skidos] Please reset your password,112,227
2021-06-15,[Skidos] Redefina sua senha,4,13
2021-06-15,¡Bienvenido/a a SKIDOS!,41,41
2021-06-16,Bem-vindo ao Skidos!,62,62
2021-06-16,Benvenuto a skidos,12,12
2021-06-16,Bienvenue à skidos,38,38
2021-06-16,Forgotten your password?,14,33
2021-06-16,Glemt passord?,4,6
2021-06-16,Glömt lösenord?,2,4
2021-06-16,Hai dimenticato la password?,1,5
2021-06-16,Har du glemt din adgangskode?,3,7
2021-06-16,Mot de passe oublié?,1,4
2021-06-16,Restablecer contraseña,5,7
2021-06-16,Velkommen til Skidos!,38,38
2021-06-16,Välkommen till Skidos!,21,21
2021-06-16,Welcome to SKIDOS!,1,1
2021-06-16,Welcome to Skidos NL!,20,20
2021-06-16,Welcome to Skidos!,989,989
2021-06-16,Willkommen bei Skidos!,14,14
2021-06-16,[Skidos] Bitte setzen Sie ihr Passwort zurück,3,4
2021-06-16,[Skidos] Neues Passwort,3,3
2021-06-16,[Skidos] New password,95,115
2021-06-16,[Skidos] Nuova password,1,2
2021-06-16,[Skidos] Please reset your password,101,195
2021-06-16,[Skidos] Redefina sua senha,6,18
2021-06-16,¡Bienvenido/a a SKIDOS!,35,35
2021-06-17,Bem-vindo ao Skidos!,56,56
2021-06-17,Benvenuto a skidos,18,18
2021-06-17,Bienvenue à skidos,22,22
2021-06-17,Forgotten your password?,6,17
2021-06-17,Glömt lösenord?,3,6
2021-06-17,Hai dimenticato la password?,1,1
2021-06-17,Har du glemt din adgangskode?,2,4
2021-06-17,Mot de passe oublié?,2,2
2021-06-17,Restablecer contraseña,5,13
2021-06-17,Velkommen til Skidos!,26,26
2021-06-17,Välkommen till Skidos!,19,19
2021-06-17,Welcome to Skidos NL!,26,26
2021-06-17,Welcome to Skidos!,1002,1002
2021-06-17,Willkommen bei Skidos!,18,18
2021-06-17,[Skidos] New password,124,159
2021-06-17,[Skidos] Nouveau mot de passe,2,2
2021-06-17,[Skidos] Please reset your password,122,283
2021-06-17,[Skidos] Redefina sua senha,3,4
2021-06-17,¡Bienvenido/a a SKIDOS!,44,44
2021-06-18,Bem-vindo ao Skidos!,50,50
2021-06-18,Benvenuto a skidos,24,24
2021-06-18,Bienvenue à skidos,28,28
2021-06-18,Forgotten your password?,16,32
2021-06-18,Glemt passord?,1,2
2021-06-18,Glömt lösenord?,2,3
2021-06-18,Restablecer contraseña,3,10
2021-06-18,Velkommen til Skidos!,31,31
2021-06-18,Välkommen till Skidos!,25,25
2021-06-18,Welcome to SKIDOS!,2,2
2021-06-18,Welcome to Skidos NL!,28,28
2021-06-18,Welcome to Skidos!,1019,1019
2021-06-18,Willkommen bei Skidos!,21,21
2021-06-18,[Skidos] Bitte setzen Sie ihr Passwort zurück,1,1
2021-06-18,[Skidos] Neues Passwort,1,1
2021-06-18,[Skidos] New password,113,129
2021-06-18,[Skidos] Nova senha,2,2
2021-06-18,[Skidos] Please reset your password,107,208
2021-06-18,[Skidos] Redefina sua senha,4,7
2021-06-18,¡Bienvenido/a a SKIDOS!,47,47
2021-06-19,Bem-vindo ao Skidos!,101,101
2021-06-19,Benvenuto a skidos,27,27
2021-06-19,Bienvenue à skidos,62,62
2021-06-19,Forgotten your password?,23,49
2021-06-19,Glemt passord?,4,6
2021-06-19,Glömt lösenord?,2,4
2021-06-19,Hai dimenticato la password?,1,3
2021-06-19,Har du glemt din adgangskode?,1,2
2021-06-19,Mot de passe oublié?,3,12
2021-06-19,Restablecer contraseña,8,15
2021-06-19,Velkommen til Skidos!,54,54
2021-06-19,Välkommen till Skidos!,30,30
2021-06-19,Welcome to SKIDOS!,1,1
2021-06-19,Welcome to Skidos NL!,35,35
2021-06-19,Welcome to Skidos!,1138,1138
2021-06-19,Willkommen bei Skidos!,30,30
2021-06-19,[Skidos] Bitte setzen Sie ihr Passwort zurück,1,2
2021-06-19,[Skidos] Neues Passwort,1,1
2021-06-19,[Skidos] New password,161,186
2021-06-19,[Skidos] Nouveau mot de passe,3,5
2021-06-19,[Skidos] Nova senha,5,6
2021-06-19,[Skidos] Nuova password,1,1
2021-06-19,[Skidos] Please reset your password,139,270
2021-06-19,[Skidos] Redefina sua senha,8,17
2021-06-19,¡Bienvenido/a a SKIDOS!,45,45
2021-06-20,Bem-vindo ao Skidos!,87,87
2021-06-20,Benvenuto a skidos,20,20
2021-06-20,Bienvenue à skidos,60,60
2021-06-20,Forgotten your password?,23,42
2021-06-20,Glemt passord?,5,9
2021-06-20,Glömt lösenord?,2,4
2021-06-20,Hai dimenticato la password?,4,10
2021-06-20,Har du glemt din adgangskode?,4,11
2021-06-20,Mot de passe oublié?,1,2
2021-06-20,Restablecer contraseña,8,18
2021-06-20,Velkommen til Skidos!,56,56
2021-06-20,Välkommen till Skidos!,37,37
2021-06-20,Welcome to Skidos NL!,38,38
2021-06-20,Welcome to Skidos!,1157,1157
2021-06-20,Willkommen bei Skidos!,39,39
2021-06-20,[Skidos] New password,164,200
2021-06-20,[Skidos] Nouveau mot de passe,1,1
2021-06-20,[Skidos] Nova senha,6,7
2021-06-20,[Skidos] Nuova password,3,4
2021-06-20,[Skidos] Please reset your password,150,314
2021-06-20,[Skidos] Redefina sua senha,14,31
2021-06-20,¡Bienvenido/a a SKIDOS!,59,59
2021-06-21,Bem-vindo ao Skidos!,23,23
2021-06-21,Benvenuto a skidos,4,4
2021-06-21,Bienvenue à skidos,6,6
2021-06-21,Forgotten your password?,4,11
2021-06-21,Glemt passord?,1,2
2021-06-21,Glömt lösenord?,1,1
2021-06-21,Har du glemt din adgangskode?,1,2
2021-06-21,Velkommen til Skidos!,17,17
2021-06-21,Välkommen till Skidos!,8,8
2021-06-21,Welcome to Skidos NL!,9,9
2021-06-21,Welcome to Skidos!,397,397
2021-06-21,Willkommen bei Skidos!,3,3
2021-06-21,[Skidos] New password,40,48
2021-06-21,[Skidos] Please reset your password,37,81
2021-06-21,[Skidos] Redefina sua senha,1,2
2021-06-21,¡Bienvenido/a a SKIDOS!,9,9
